1	0	5	0	0
2	0.3	4.7	0	0
3	0.6	4.4	0	0
4	0.9	4.1	0	0
5	1.2	3.8	0	0
6	1.5	3.5	0	0
7	1.8	3.2	0	0
8	2.1	2.9	0	0
9	2.4	2.6	0	0
10	2.7	2.3	0	0
11	3	2	0	0
12	0	5.4	0	0
13	0.3	5.11	0	0
14	0.6	4.82	0	0
15	0.9	4.53	0	0
16	1.2	4.24	0	0
17	1.5	3.95	0	0
18	1.8	3.66	0	0
19	2.1	3.37	0	0
20	2.4	3.08	0	0
21	2.7	2.79	0	0
22	3	2.5	0	0
23	0	5.8	0	0
24	0.3	5.52	0	0
25	0.6	5.24	0	0
26	0.9	4.96	0	0
27	1.2	4.68	0	0
28	1.5	4.4	0	0
29	1.8	4.12	0	0
30	2.1	3.84	0	0
31	2.4	3.56	0	0
32	2.7	3.28	0	0
33	3	3	0	0
34	0	6.2	0	0
35	0.3	5.93	0	0
36	0.6	5.66	0	0
37	0.9	5.39	0	0
38	1.2	5.12	0	0
39	1.5	4.85	0	0
40	1.8	4.58	0	0
41	2.1	4.31	0	0
42	2.4	4.04	0	0
43	2.7	3.77	0	0
44	3	3.5	0	0
45	0	6.6	0	0
46	0.3	6.34	0	0
47	0.6	6.08	0	0
48	0.9	5.82	0	0
49	1.2	5.56	0	0
50	1.5	5.3	0	0
51	1.8	5.04	0	0
52	2.1	4.78	0	0
53	2.4	4.52	0	0
54	2.7	4.26	0	0
55	3	4	0	0
56	0	7	0	0
57	0.3	6.75	0	0
58	0.6	6.5	0	0
59	0.9	6.25	0	0
60	1.2	6	0	0
61	1.5	5.75	0	0
62	1.8	5.5	0	0
63	2.1	5.25	0	0
64	2.4	5	0	0
65	2.7	4.75	0	0
66	3	4.5	0	0
67	0	7.4	0	0
68	0.3	7.16	0	0
69	0.6	6.92	0	0
70	0.9	6.68	0	0
71	1.2	6.44	0	0
72	1.5	6.2	0	0
73	1.8	5.96	0	0
74	2.1	5.72	0	0
75	2.4	5.48	0	0
76	2.7	5.24	0	0
77	3	5	0	0
78	0	7.8	0	0
79	0.3	7.57	0	0
80	0.6	7.34	0	0
81	0.9	7.11	0	0
82	1.2	6.88	0	0
83	1.5	6.65	0	0
84	1.8	6.42	0	0
85	2.1	6.19	0	0
86	2.4	5.96	0	0
87	2.7	5.73	0	0
88	3	5.5	0	0
89	0	8.2	0	0
90	0.3	7.98	0	0
91	0.6	7.76	0	0
92	0.9	7.54	0	0
93	1.2	7.32	0	0
94	1.5	7.1	0	0
95	1.8	6.88	0	0
96	2.1	6.66	0	0
97	2.4	6.44	0	0
98	2.7	6.22	0	0
99	3	6	0	0
100	0	8.6	0	0
101	0.3	8.39	0	0
102	0.6	8.18	0	0
103	0.9	7.97	0	0
104	1.2	7.76	0	0
105	1.5	7.55	0	0
